Sample_Index,Raw_ECG_Value
6672,92.000000
6673,96.000000
6674,99.000000
6675,101.000000
6676,102.000000
6677,102.000000
6678,102.000000
6679,101.000000
6680,99.000000
6681,96.000000
6682,92.000000
6683,85.000000
6684,67.000000
6685,52.000000
6686,45.000000
6687,40.000000
6688,35.000000
6689,32.000000
6690,30.000000
6691,27.000000
6692,21.000000
6693,13.000000
6694,5.000000
6695,-1.000000
6696,-8.000000
6697,-17.000000
6698,-26.000000
6699,-34.000000
6700,-43.000000
6701,-50.000000
6702,-55.000000
6703,-59.000000
6704,-61.000000
6705,-60.000000
6706,-57.000000
6707,-55.000000
6708,-52.000000
6709,-48.000000
6710,-46.000000
6711,-46.000000
6712,-46.000000
6713,-47.000000
6714,-48.000000
6715,-48.000000
6716,-49.000000
6717,-46.000000
6718,-42.000000
6719,-38.000000
6720,-36.000000
6721,-34.000000
6722,-32.000000
6723,-30.000000
6724,-28.000000
6725,-27.000000
6726,-26.000000
6727,-25.000000
6728,-25.000000
6729,-26.000000
6730,-26.000000
6731,-26.000000
6732,-27.000000
6733,-29.000000
6734,-31.000000
6735,-33.000000
6736,-35.000000
6737,-37.000000
6738,-41.000000
6739,-40.000000
6740,-29.000000
6741,-22.000000
6742,-16.000000
6743,-11.000000
6744,-7.000000
6745,-3.000000
6746,0.000000
6747,1.000000
6748,3.000000
6749,6.000000
6750,8.000000
6751,9.000000
6752,9.000000
6753,7.000000
6754,4.000000
6755,0.000000
6756,-6.000000
6757,-17.000000
6758,-23.000000
6759,-28.000000
6760,-30.000000
6761,-27.000000
6762,-20.000000
6763,-15.000000
6764,-10.000000
6765,-5.000000
6766,-2.000000
6767,0.000000
6768,1.000000
6769,4.000000
6770,8.000000
6771,7.000000
6772,2.000000
6773,0.000000
6774,-3.000000
6775,-6.000000
6776,-8.000000
6777,-10.000000
6778,-9.000000
6779,-8.000000
6780,-5.000000
6781,-2.000000
6782,0.000000
6783,3.000000
6784,6.000000
6785,10.000000
6786,15.000000
6787,21.000000
6788,29.000000
6789,43.000000
6790,55.000000
6791,58.000000
6792,61.000000
6793,62.000000
6794,62.000000
6795,59.000000
6796,53.000000
6797,44.000000
6798,26.000000
6799,11.000000
6800,3.000000
6801,-2.000000
6802,-7.000000
6803,-10.000000
6804,-13.000000
6805,-20.000000
6806,-35.000000
6807,-48.000000
6808,-56.000000
6809,-60.000000
6810,-62.000000
6811,-62.000000
6812,-63.000000
6813,-63.000000
6814,-64.000000
6815,-58.000000
6816,-40.000000
6817,-15.000000
6818,20.000000
6819,71.000000
6820,141.000000
6821,234.000000
6822,347.000000
6823,469.000000
6824,587.000000
6825,691.000000
6826,767.000000
6827,800.000000
6828,774.000000
6829,680.000000
6830,527.000000
6831,337.000000
6832,145.000000
6833,-7.000000
6834,-96.000000
6835,-112.000000
6836,-116.000000
6837,-119.000000
6838,-120.000000
6839,-120.000000
6840,-121.000000
6841,-123.000000
6842,-124.000000
6843,-115.000000
6844,-110.000000
6845,-108.000000
6846,-107.000000
6847,-105.000000
6848,-104.000000
6849,-104.000000
6850,-104.000000
6851,-103.000000
6852,-102.000000
6853,-100.000000
6854,-98.000000
6855,-96.000000
6856,-95.000000
6857,-94.000000
6858,-94.000000
6859,-93.000000
6860,-92.000000
6861,-90.000000
6862,-88.000000
6863,-86.000000
6864,-82.000000
6865,-78.000000
6866,-74.000000
6867,-71.000000
6868,-68.000000
6869,-65.000000
6870,-62.000000
6871,-59.000000
6872,-56.000000
6873,-52.000000
6874,-48.000000
6875,-43.000000
6876,-38.000000
6877,-32.000000
6878,-25.000000
6879,-16.000000
6880,-9.000000
6881,-5.000000
6882,1.000000
6883,15.000000
6884,31.000000
6885,49.000000
6886,61.000000
6887,67.000000
6888,71.000000
6889,75.000000
6890,79.000000
6891,82.000000
6892,85.000000
6893,88.000000
6894,91.000000
6895,93.000000
6896,96.000000
6897,97.000000
6898,97.000000
6899,96.000000
6900,93.000000
6901,89.000000
6902,84.000000
6903,75.000000
6904,57.000000
6905,44.000000
6906,36.000000
6907,30.000000
6908,25.000000
6909,21.000000
6910,14.000000
6911,0.000000
6912,-10.000000
6913,-13.000000
6914,-16.000000
6915,-17.000000
6916,-18.000000
6917,-18.000000
6918,-18.000000
6919,-20.000000
6920,-22.000000
6921,-25.000000
6922,-27.000000
6923,-29.000000
6924,-31.000000
6925,-33.000000
6926,-35.000000
6927,-38.000000
6928,-41.000000
6929,-43.000000
6930,-45.000000
6931,-48.000000
6932,-52.000000
6933,-57.000000
6934,-60.000000
6935,-62.000000
6936,-60.000000
6937,-56.000000
6938,-51.000000
6939,-46.000000
6940,-41.000000
6941,-37.000000
6942,-32.000000
6943,-27.000000
6944,-22.000000
6945,-18.000000
6946,-15.000000
6947,-14.000000
6948,-13.000000
6949,-11.000000
6950,-10.000000
6951,-9.000000
6952,-9.000000
6953,-9.000000
6954,-9.000000
6955,-8.000000
6956,-7.000000
6957,-6.000000
6958,-6.000000
6959,-5.000000
6960,-4.000000
6961,-2.000000
6962,0.000000
6963,2.000000
6964,5.000000
6965,7.000000
6966,9.000000
6967,11.000000
6968,15.000000
6969,18.000000
6970,21.000000
6971,21.000000
6972,20.000000
6973,18.000000
6974,16.000000
6975,14.000000
6976,13.000000
6977,12.000000
6978,10.000000
6979,8.000000
6980,7.000000
6981,7.000000
6982,8.000000
6983,9.000000
6984,11.000000
6985,12.000000
6986,13.000000
6987,15.000000
6988,16.000000
6989,18.000000
6990,20.000000
6991,21.000000
6992,23.000000
6993,24.000000
6994,26.000000
6995,27.000000
6996,29.000000
6997,30.000000
6998,30.000000
6999,31.000000
7000,33.000000
7001,35.000000
7002,42.000000
7003,60.000000
7004,72.000000
7005,81.000000
7006,84.000000
7007,79.000000
7008,68.000000
7009,58.000000
7010,47.000000
7011,37.000000
7012,28.000000
7013,13.000000
7014,-3.000000
7015,-10.000000
7016,-14.000000
7017,-17.000000
7018,-20.000000
7019,-22.000000
7020,-23.000000
7021,-23.000000
7022,-23.000000
7023,-22.000000
7024,-21.000000
7025,-20.000000
7026,-17.000000
7027,-14.000000
7028,-9.000000
7029,0.000000
7030,17.000000
7031,52.000000
7032,104.000000
7033,177.000000
7034,272.000000
7035,384.000000
7036,509.000000
7037,634.000000
7038,743.000000
7039,811.000000
7040,818.000000
7041,787.000000
7042,674.000000
7043,511.000000
7044,330.000000
7045,163.000000
7046,38.000000
7047,-35.000000
7048,-62.000000
7049,-68.000000
7050,-72.000000
7051,-76.000000
7052,-80.000000
7053,-82.000000
7054,-84.000000
7055,-85.000000
7056,-86.000000
7057,-86.000000
7058,-85.000000
7059,-84.000000
7060,-84.000000
7061,-83.000000
7062,-82.000000
7063,-82.000000
7064,-82.000000
7065,-82.000000
7066,-81.000000
7067,-81.000000
7068,-80.000000
7069,-80.000000
7070,-80.000000
7071,-79.000000
7072,-79.000000
7073,-78.000000
7074,-77.000000
7075,-75.000000
7076,-73.000000
7077,-71.000000
7078,-69.000000
7079,-66.000000
7080,-62.000000
7081,-57.000000
7082,-47.000000
7083,-41.000000
7084,-38.000000
7085,-35.000000
7086,-33.000000
7087,-31.000000
7088,-27.000000
7089,-21.000000
7090,-13.000000
7091,-5.000000
7092,2.000000
7093,11.000000
7094,20.000000
7095,27.000000
7096,35.000000
7097,42.000000
7098,50.000000
7099,58.000000
7100,65.000000
7101,71.000000
7102,74.000000
7103,78.000000
7104,85.000000
7105,100.000000
7106,115.000000
7107,125.000000
7108,124.000000
7109,112.000000
7110,102.000000
7111,94.000000
7112,87.000000
7113,83.000000
7114,79.000000
7115,76.000000
7116,72.000000
7117,69.000000
7118,66.000000
7119,61.000000
7120,57.000000
7121,52.000000
7122,43.000000
7123,25.000000
7124,15.000000
7125,10.000000
7126,7.000000
7127,4.000000
7128,2.000000
7129,0.000000
7130,-2.000000
7131,-5.000000
7132,-7.000000
7133,-10.000000
7134,-13.000000
7135,-17.000000
7136,-24.000000
7137,-29.000000
7138,-29.000000
7139,-24.000000
7140,-19.000000
7141,-16.000000
7142,-13.000000
7143,-10.000000
7144,-8.000000
7145,-6.000000
7146,-5.000000
7147,-4.000000
7148,-3.000000
7149,-2.000000
7150,-2.000000
7151,-3.000000
7152,-4.000000
7153,-5.000000
7154,-6.000000
7155,-7.000000
7156,-7.000000
7157,-8.000000
7158,-9.000000
7159,-11.000000
7160,-14.000000
7161,-15.000000
7162,-13.000000
7163,-9.000000
7164,-2.000000
7165,6.000000
7166,17.000000
7167,19.000000
7168,20.000000
7169,21.000000
7170,22.000000
7171,23.000000
7172,24.000000
7173,25.000000
7174,27.000000
7175,29.000000
7176,30.000000
7177,32.000000
7178,33.000000
7179,33.000000
7180,34.000000
7181,36.000000
7182,37.000000
7183,38.000000
7184,36.000000
7185,32.000000
7186,27.000000
7187,22.000000
7188,19.000000
7189,15.000000
7190,12.000000
7191,8.000000
7192,4.000000
7193,2.000000
7194,1.000000
7195,3.000000
7196,5.000000
7197,7.000000
7198,9.000000
7199,12.000000
7200,14.000000
7201,17.000000
7202,21.000000
7203,24.000000
7204,27.000000
7205,29.000000
7206,33.000000
7207,37.000000
7208,43.000000
7209,46.000000
7210,43.000000
7211,37.000000
7212,33.000000
7213,29.000000
7214,26.000000
7215,24.000000
7216,24.000000
7217,27.000000
7218,31.000000
7219,37.000000
7220,48.000000
7221,67.000000
7222,78.000000
7223,85.000000
7224,90.000000
7225,93.000000
7226,90.000000
7227,85.000000
7228,78.000000
7229,72.000000
7230,64.000000
7231,57.000000
7232,52.000000
7233,47.000000
7234,40.000000
7235,31.000000
7236,21.000000
7237,13.000000
7238,8.000000
7239,3.000000
7240,0.000000
7241,-1.000000
7242,-3.000000
7243,-5.000000
7244,-9.000000
7245,-11.000000
7246,-8.000000
7247,-1.000000
7248,18.000000
7249,45.000000
7250,90.000000
7251,155.000000
7252,243.000000
7253,353.000000
7254,480.000000
7255,614.000000
7256,742.000000
7257,846.000000
7258,907.000000
7259,910.000000
7260,866.000000
7261,741.000000
7262,561.000000
7263,363.000000
7264,183.000000
7265,53.000000
7266,-17.000000
7267,-43.000000
7268,-54.000000
7269,-71.000000
7270,-87.000000
7271,-102.000000
7272,-102.000000
7273,-88.000000
7274,-77.000000
7275,-66.000000
7276,-61.000000
7277,-62.000000
7278,-65.000000
7279,-67.000000
7280,-69.000000
7281,-71.000000
7282,-68.000000
7283,-64.000000
7284,-59.000000
7285,-53.000000
7286,-54.000000
7287,-64.000000
7288,-71.000000
7289,-77.000000
7290,-82.000000
7291,-86.000000
7292,-87.000000
7293,-85.000000
7294,-81.000000
7295,-76.000000
7296,-71.000000
7297,-66.000000
7298,-62.000000
7299,-56.000000
7300,-50.000000
7301,-43.000000
7302,-36.000000
7303,-30.000000
7304,-25.000000
7305,-20.000000
7306,-16.000000
7307,-12.000000
7308,-8.000000
7309,-6.000000
7310,-4.000000
7311,-3.000000
7312,-1.000000
7313,1.000000
7314,4.000000
7315,12.000000
7316,30.000000
7317,48.000000
7318,62.000000
7319,74.000000
7320,81.000000
7321,86.000000
7322,90.000000
7323,93.000000
7324,95.000000
7325,98.000000
7326,101.000000
7327,104.000000
7328,106.000000
7329,110.000000
7330,113.000000
7331,115.000000
7332,115.000000
7333,113.000000
7334,108.000000
7335,102.000000
7336,91.000000
7337,72.000000
7338,60.000000
7339,52.000000
7340,43.000000
7341,32.000000
7342,23.000000
7343,16.000000
7344,10.000000
7345,5.000000
7346,1.000000
7347,-1.000000
7348,-3.000000
7349,-8.000000
7350,-16.000000
7351,-22.000000
7352,-26.000000
7353,-29.000000
7354,-31.000000
7355,-33.000000
7356,-33.000000
7357,-32.000000
7358,-30.000000
7359,-26.000000
7360,-23.000000
7361,-19.000000
7362,-13.000000
7363,-9.000000
7364,-14.000000
7365,-23.000000
7366,-29.000000
7367,-34.000000
7368,-39.000000
7369,-42.000000
7370,-43.000000
7371,-44.000000
7372,-44.000000
7373,-45.000000
7374,-46.000000
7375,-47.000000
7376,-48.000000
7377,-48.000000
7378,-43.000000
7379,-36.000000
7380,-26.000000
7381,-14.000000
7382,-10.000000
7383,-8.000000
7384,-7.000000
7385,-6.000000
7386,-4.000000
7387,-3.000000
7388,-2.000000
7389,-1.000000
7390,-1.000000
7391,-1.000000
7392,-1.000000
7393,0.000000
7394,0.000000
7395,0.000000
7396,0.000000
7397,0.000000
7398,0.000000
7399,0.000000
7400,0.000000
7401,1.000000
7402,2.000000
7403,4.000000
7404,5.000000
7405,6.000000
7406,7.000000
7407,8.000000
7408,9.000000
7409,10.000000
7410,11.000000
7411,13.000000
7412,14.000000
7413,16.000000
7414,18.000000
7415,20.000000
7416,21.000000
7417,22.000000
7418,22.000000
7419,20.000000
7420,18.000000
7421,16.000000
7422,13.000000
7423,10.000000
7424,7.000000
7425,4.000000
7426,0.000000
7427,-3.000000
7428,-5.000000
7429,-4.000000
7430,-2.000000
7431,0.000000
7432,4.000000
7433,11.000000
7434,25.000000
7435,35.000000
7436,40.000000
7437,44.000000
7438,49.000000
7439,54.000000
7440,59.000000
7441,64.000000
7442,68.000000
7443,74.000000
7444,78.000000
7445,82.000000
7446,86.000000
7447,93.000000
7448,100.000000
7449,95.000000
7450,80.000000
7451,55.000000
7452,41.000000
7453,30.000000
7454,21.000000
7455,10.000000
7456,1.000000
7457,-5.000000
7458,-9.000000
7459,-8.000000
7460,-5.000000
7461,-2.000000
7462,1.000000
7463,0.000000
7464,-6.000000
7465,-11.000000
7466,-15.000000
7467,-19.000000
7468,-20.000000
7469,-18.000000
7470,-12.000000
7471,-1.000000
7472,28.000000
7473,79.000000
7474,148.000000
7475,234.000000
7476,336.000000
7477,451.000000
7478,575.000000
7479,698.000000
7480,804.000000
7481,867.000000
7482,874.000000
7483,844.000000
7484,735.000000
7485,570.000000
7486,372.000000
7487,173.000000
7488,10.000000
7489,-92.000000
7490,-117.000000
7491,-113.000000
7492,-90.000000
7493,-78.000000
7494,-85.000000
7495,-106.000000
7496,-142.000000
7497,-153.000000
7498,-157.000000
7499,-159.000000
7500,-159.000000
7501,-155.000000
7502,-146.000000
7503,-140.000000
7504,-134.000000
7505,-129.000000
7506,-125.000000
7507,-120.000000
7508,-114.000000
7509,-105.000000
7510,-100.000000
7511,-96.000000
7512,-94.000000
7513,-92.000000
7514,-91.000000
7515,-90.000000
7516,-91.000000
7517,-93.000000
7518,-94.000000
7519,-96.000000
7520,-98.000000
7521,-102.000000
7522,-100.000000
7523,-90.000000
7524,-82.000000
7525,-75.000000
7526,-68.000000
7527,-60.000000
7528,-52.000000
7529,-46.000000
7530,-42.000000
7531,-37.000000
7532,-33.000000
7533,-30.000000
7534,-28.000000
7535,-26.000000
7536,-24.000000
7537,-22.000000
7538,-16.000000
7539,-4.000000
7540,11.000000
7541,29.000000
7542,51.000000
7543,70.000000
7544,82.000000
7545,90.000000
7546,95.000000
7547,98.000000
7548,100.000000
7549,102.000000
7550,103.000000
7551,104.000000
7552,104.000000
7553,101.000000
7554,98.000000
7555,93.000000
7556,86.000000
7557,71.000000
7558,56.000000
7559,41.000000
7560,28.000000
7561,15.000000
7562,9.000000
7563,7.000000
7564,5.000000
7565,4.000000
7566,2.000000
7567,1.000000
7568,0.000000
7569,-2.000000
7570,-4.000000
7571,-6.000000
7572,-8.000000
7573,-11.000000
7574,-15.000000
7575,-23.000000
7576,-41.000000
7577,-50.000000
7578,-55.000000
7579,-59.000000
7580,-62.000000
7581,-63.000000
7582,-63.000000
7583,-61.000000
7584,-57.000000
7585,-52.000000
7586,-47.000000
7587,-43.000000
7588,-38.000000
7589,-33.000000
7590,-28.000000
7591,-25.000000
7592,-23.000000
7593,-22.000000
7594,-21.000000
7595,-19.000000
7596,-18.000000
7597,-17.000000
7598,-16.000000
7599,-15.000000
7600,-15.000000
7601,-17.000000
7602,-21.000000
7603,-25.000000
7604,-29.000000
7605,-32.000000
7606,-35.000000
7607,-39.000000
7608,-43.000000
7609,-46.000000
7610,-47.000000
7611,-45.000000
7612,-42.000000
7613,-38.000000
7614,-34.000000
7615,-29.000000
7616,-22.000000
7617,-11.000000
7618,-1.000000
7619,6.000000
7620,12.000000
7621,19.000000
7622,23.000000
7623,23.000000
7624,20.000000
7625,15.000000
7626,11.000000
7627,5.000000
7628,0.000000
7629,-5.000000
7630,-11.000000
7631,-17.000000
7632,-26.000000
7633,-25.000000
7634,-14.000000
7635,-7.000000
7636,-1.000000
7637,4.000000
7638,8.000000
7639,10.000000
7640,12.000000
7641,13.000000
7642,14.000000
7643,15.000000
7644,15.000000
7645,15.000000
7646,15.000000
7647,15.000000
7648,15.000000
7649,15.000000
7650,17.000000
7651,19.000000
7652,21.000000
7653,22.000000
7654,23.000000
7655,25.000000
7656,27.000000
7657,30.000000
7658,34.000000
7659,37.000000
7660,40.000000
7661,44.000000
7662,49.000000
7663,54.000000
7664,57.000000
7665,57.000000
7666,56.000000
7667,52.000000
7668,48.000000
7669,42.000000
7670,34.000000
7671,19.000000
7672,9.000000
7673,0.000000
7674,-11.000000
7675,-22.000000
7676,-35.000000
7677,-45.000000
7678,-48.000000
7679,-50.000000
7680,-53.000000
7681,-54.000000
7682,-50.000000
7683,-43.000000
7684,-35.000000
7685,-25.000000
7686,-10.000000
7687,7.000000
7688,31.000000
7689,73.000000
7690,131.000000
7691,209.000000
7692,311.000000
7693,432.000000
7694,557.000000
7695,671.000000
7696,757.000000
7697,783.000000
7698,772.000000
7699,693.000000
7700,545.000000
7701,355.000000
7702,164.000000
7703,7.000000
7704,-95.000000
7705,-130.000000
7706,-140.000000
7707,-147.000000
7708,-149.000000
7709,-150.000000
7710,-147.000000
7711,-143.000000
7712,-136.000000
7713,-123.000000
7714,-107.000000
7715,-103.000000
7716,-101.000000
7717,-99.000000
7718,-98.000000
7719,-97.000000
7720,-98.000000
7721,-98.000000
7722,-98.000000
7723,-98.000000
7724,-98.000000
7725,-98.000000
7726,-98.000000
7727,-97.000000
7728,-97.000000
7729,-96.000000
7730,-95.000000
7731,-95.000000
7732,-94.000000
7733,-93.000000
7734,-91.000000
7735,-89.000000
7736,-87.000000
7737,-86.000000
7738,-83.000000
7739,-78.000000
7740,-72.000000
7741,-65.000000
7742,-58.000000
7743,-51.000000
7744,-44.000000
7745,-37.000000
7746,-30.000000
7747,-23.000000
7748,-18.000000
7749,-13.000000
7750,-8.000000
7751,-5.000000
7752,-1.000000
7753,1.000000
7754,6.000000
7755,10.000000
7756,16.000000
7757,24.000000
7758,35.000000
7759,46.000000
7760,55.000000
7761,61.000000
7762,67.000000
7763,73.000000
7764,79.000000
7765,84.000000
7766,88.000000
7767,92.000000
7768,96.000000
7769,98.000000
7770,98.000000
7771,96.000000
7772,93.000000
7773,88.000000
7774,82.000000
7775,74.000000
7776,61.000000
7777,47.000000
7778,35.000000
7779,25.000000
7780,14.000000
7781,4.000000
7782,0.000000
7783,-2.000000
7784,-4.000000
7785,-6.000000
7786,-8.000000
7787,-10.000000
7788,-12.000000
7789,-14.000000
7790,-17.000000
7791,-19.000000
7792,-22.000000
7793,-24.000000
7794,-26.000000
7795,-28.000000
7796,-30.000000
7797,-33.000000
7798,-39.000000
7799,-45.000000
7800,-47.000000
7801,-49.000000
7802,-52.000000
7803,-56.000000
7804,-59.000000
7805,-56.000000
7806,-49.000000
7807,-46.000000
7808,-43.000000
7809,-40.000000
7810,-37.000000
7811,-34.000000
7812,-32.000000
7813,-29.000000
7814,-25.000000
7815,-22.000000
7816,-19.000000
7817,-16.000000
7818,-15.000000
7819,-14.000000
7820,-14.000000
7821,-14.000000
7822,-13.000000
7823,-12.000000
7824,-10.000000
7825,-9.000000
7826,-8.000000
7827,-7.000000
7828,-6.000000
7829,-5.000000
7830,-3.000000
7831,-2.000000
7832,-1.000000
7833,-1.000000
7834,0.000000
7835,0.000000
7836,0.000000
7837,2.000000
7838,2.000000
7839,3.000000
7840,2.000000
7841,2.000000
7842,3.000000
7843,4.000000
7844,5.000000
7845,6.000000
7846,7.000000
7847,7.000000
7848,8.000000
7849,9.000000
7850,10.000000
7851,11.000000
7852,12.000000
7853,12.000000
7854,12.000000
7855,11.000000
7856,11.000000
7857,11.000000
7858,12.000000
7859,13.000000
7860,14.000000
7861,15.000000
7862,17.000000
7863,19.000000
7864,23.000000
7865,26.000000
7866,29.000000
7867,32.000000
7868,35.000000
7869,37.000000
7870,41.000000
7871,46.000000
7872,50.000000
7873,54.000000
7874,55.000000
7875,55.000000
7876,53.000000
7877,50.000000
7878,46.000000
7879,41.000000
7880,35.000000
7881,27.000000
7882,13.000000
7883,4.000000
7884,0.000000
7885,-1.000000
7886,-4.000000
7887,-6.000000
7888,-8.000000
7889,-10.000000
7890,-11.000000
7891,-12.000000
7892,-12.000000
7893,-11.000000
7894,-9.000000
7895,-6.000000
7896,-1.000000
7897,4.000000
7898,12.000000
7899,28.000000
7900,58.000000
7901,107.000000
7902,173.000000
7903,261.000000
7904,370.000000
7905,496.000000
7906,622.000000
7907,731.000000
7908,787.000000
7909,805.000000
7910,779.000000
7911,698.000000
7912,561.000000
7913,396.000000
7914,230.000000
7915,87.000000
7916,-16.000000
7917,-59.000000
7918,-71.000000
7919,-78.000000
7920,-84.000000
7921,-90.000000
7922,-95.000000
7923,-99.000000
7924,-102.000000
7925,-105.000000
7926,-108.000000
7927,-112.000000
7928,-114.000000
7929,-116.000000
7930,-117.000000
7931,-118.000000
7932,-118.000000
7933,-117.000000
7934,-115.000000
7935,-112.000000
7936,-108.000000
7937,-104.000000
7938,-99.000000
7939,-95.000000
7940,-89.000000
7941,-83.000000
7942,-78.000000
7943,-76.000000
7944,-74.000000
7945,-73.000000
7946,-72.000000
7947,-71.000000
7948,-70.000000
7949,-69.000000
7950,-67.000000
7951,-66.000000
7952,-64.000000
7953,-62.000000
7954,-60.000000
7955,-56.000000
7956,-51.000000
7957,-45.000000
7958,-34.000000
7959,-16.000000
7960,-8.000000
7961,-4.000000
7962,-1.000000
7963,0.000000
7964,3.000000
7965,6.000000
7966,9.000000
7967,14.000000
7968,19.000000
7969,25.000000
7970,32.000000
7971,44.000000
7972,56.000000
7973,69.000000
7974,77.000000
7975,84.000000
7976,89.000000
7977,93.000000
7978,97.000000
7979,99.000000
7980,99.000000
7981,97.000000
7982,94.000000
7983,89.000000
7984,84.000000
7985,78.000000
7986,72.000000
7987,63.000000
7988,52.000000
7989,42.000000
7990,32.000000
7991,21.000000
7992,10.000000
7993,3.000000
7994,0.000000
7995,-4.000000
7996,-8.000000
7997,-12.000000
7998,-16.000000
7999,-21.000000
8000,-27.000000
8001,-33.000000
8002,-28.000000
8003,-24.000000
8004,-22.000000
8005,-20.000000
8006,-18.000000
8007,-17.000000
8008,-18.000000
8009,-19.000000
8010,-22.000000
8011,-24.000000
8012,-26.000000
8013,-27.000000
8014,-28.000000
8015,-30.000000
8016,-32.000000
8017,-34.000000
8018,-34.000000
8019,-34.000000
8020,-33.000000
8021,-33.000000
8022,-34.000000
8023,-34.000000
8024,-34.000000
8025,-34.000000
8026,-33.000000
8027,-32.000000
8028,-31.000000
8029,-31.000000
8030,-31.000000
8031,-31.000000
8032,-30.000000
8033,-29.000000
8034,-28.000000
8035,-28.000000
8036,-29.000000
8037,-30.000000
8038,-32.000000
8039,-33.000000
8040,-34.000000
8041,-36.000000
8042,-35.000000
8043,-30.000000
8044,-26.000000
8045,-24.000000
8046,-22.000000
8047,-20.000000
8048,-17.000000
8049,-14.000000
8050,-11.000000
8051,-7.000000
8052,-5.000000
8053,-2.000000
8054,0.000000
8055,2.000000
8056,3.000000
8057,4.000000
8058,3.000000
8059,2.000000
8060,1.000000
8061,0.000000
8062,0.000000
8063,-1.000000
8064,-2.000000
8065,-4.000000
8066,-5.000000
8067,-6.000000
8068,-7.000000
8069,-8.000000
8070,-8.000000
8071,-9.000000
8072,-8.000000
8073,-7.000000
8074,-6.000000
8075,-3.000000
8076,0.000000
8077,2.000000
8078,5.000000
8079,8.000000
8080,12.000000
8081,20.000000
8082,29.000000
8083,40.000000
8084,46.000000
8085,50.000000
8086,54.000000
8087,57.000000
8088,60.000000
8089,61.000000
8090,62.000000
8091,61.000000
8092,59.000000
8093,57.000000
8094,53.000000
8095,50.000000
8096,46.000000
8097,42.000000
8098,36.000000
8099,29.000000
8100,21.000000
8101,13.000000
8102,8.000000
8103,3.000000
8104,0.000000
8105,-3.000000
8106,-6.000000
8107,-8.000000
8108,-10.000000
8109,-10.000000
8110,-10.000000
8111,-10.000000
8112,-10.000000
8113,-9.000000
8114,-8.000000
8115,-6.000000
8116,-3.000000
8117,0.000000
8118,11.000000
8119,45.000000
8120,100.000000
8121,178.000000
8122,277.000000
8123,393.000000
8124,522.000000
8125,655.000000
8126,776.000000
8127,855.000000
8128,864.000000
8129,830.000000
8130,715.000000
8131,560.000000
8132,391.000000
8133,237.000000
8134,115.000000
8135,29.000000
8136,-24.000000
8137,-54.000000
8138,-74.000000
8139,-86.000000
8140,-93.000000
8141,-97.000000
8142,-100.000000
8143,-103.000000
8144,-104.000000
8145,-106.000000
8146,-107.000000
8147,-109.000000
8148,-110.000000
8149,-112.000000
8150,-113.000000
8151,-113.000000
8152,-109.000000
8153,-103.000000
8154,-97.000000
8155,-93.000000
8156,-89.000000
8157,-86.000000
8158,-82.000000
8159,-80.000000
8160,-78.000000
8161,-76.000000
8162,-75.000000
8163,-74.000000
8164,-74.000000
8165,-74.000000
8166,-73.000000
8167,-73.000000
8168,-72.000000
8169,-71.000000
8170,-70.000000
8171,-67.000000
8172,-64.000000
8173,-61.000000
8174,-58.000000
8175,-54.000000
8176,-50.000000
8177,-44.000000
8178,-37.000000
8179,-28.000000
8180,-18.000000
8181,-4.000000
8182,4.000000
8183,10.000000
8184,16.000000
8185,21.000000
8186,28.000000
8187,38.000000
8188,47.000000
8189,57.000000
8190,67.000000
8191,78.000000
8192,86.000000
8193,93.000000
8194,98.000000
8195,101.000000
8196,102.000000
8197,103.000000
8198,104.000000
8199,105.000000
8200,106.000000
8201,106.000000
8202,105.000000
8203,100.000000
8204,93.000000
8205,86.000000
8206,77.000000
8207,69.000000
8208,61.000000
8209,49.000000
8210,29.000000
8211,17.000000
8212,11.000000
8213,6.000000
8214,2.000000
8215,1.000000
8216,1.000000
8217,2.000000
8218,2.000000
8219,3.000000
8220,4.000000
8221,6.000000
8222,9.000000
8223,11.000000
8224,8.000000
8225,2.000000
8226,-3.000000
8227,-11.000000
8228,-14.000000
8229,-16.000000
8230,-18.000000
8231,-19.000000
8232,-20.000000
8233,-22.000000
8234,-23.000000
8235,-23.000000
8236,-23.000000
8237,-23.000000
8238,-22.000000
8239,-21.000000
8240,-19.000000
8241,-16.000000
8242,-25.000000
8243,-34.000000
8244,-40.000000
8245,-44.000000
8246,-44.000000
8247,-41.000000
8248,-37.000000
8249,-32.000000
8250,-25.000000
8251,-14.000000
8252,-9.000000
8253,-6.000000
8254,-3.000000
8255,-1.000000
8256,0.000000
8257,0.000000
8258,1.000000
8259,1.000000
8260,1.000000
8261,1.000000
8262,1.000000
8263,1.000000
8264,1.000000
8265,1.000000
8266,0.000000
8267,0.000000
8268,0.000000
8269,0.000000
8270,0.000000
8271,0.000000
8272,0.000000
8273,0.000000
8274,0.000000
8275,0.000000
8276,2.000000
8277,3.000000
8278,5.000000
8279,6.000000
8280,7.000000
8281,9.000000
8282,11.000000
8283,13.000000
8284,15.000000
8285,16.000000
8286,15.000000
8287,12.000000
8288,8.000000
8289,3.000000
8290,-1.000000
8291,-9.000000
8292,-13.000000
8293,-10.000000
8294,-5.000000
8295,-2.000000
8296,0.000000
8297,1.000000
8298,2.000000
8299,3.000000
8300,5.000000
8301,6.000000
8302,8.000000
8303,10.000000
8304,12.000000
8305,15.000000
8306,19.000000
8307,27.000000
8308,37.000000
8309,44.000000
8310,49.000000
8311,53.000000
8312,57.000000
8313,60.000000
